key,item
21489,4587
21489,4594
21489,4603
21489,4611
21489,4617
21489,4624
21489,4634
21489,4643
21489,4651
21489,4668
21489,4671
21489,4686
21489,4695
21489,4702
21489,4705
10506,3338
10506,2854
10506,3446
10506,2032
10506,3818
10506,107
10506,1878
10506,3045
10506,1105
10506,4577
10506,4582
10506,4595
10506,4602
10506,4611
10506,4620
10506,4627
10506,4639
10506,4645
10506,4655
10506,4664
10506,4673
10506,4681
10506,4692
10506,4701
10506,4709
22285,3383
22285,3832
22285,1865
22285,336
22285,2032
22285,3818
22285,1878
22285,4578
22285,4580
22285,4596
22285,4600
22285,4611
22285,4618
22285,4626
22285,4638
22285,4644
22285,4656
22285,4666
22285,4675
22285,4679
22285,4691
22285,4702
22285,4710
7441,861
7441,3650
7441,236
7441,2447
7441,2187
7441,2032
7441,3139
7441,3821
7441,4570
7441,4586
7441,4593
7441,4604
7441,4614
7441,4620
7441,4626
7441,4641
7441,4642
7441,4651
7441,4668
7441,4669
7441,4681
7441,4695
7441,4704
7441,4707
5853,3101
5853,4243
5853,458
5853,660
5853,2032
5853,3818
5853,1593
5853,2951
5077,4477
5077,1326
5077,4328
5077,1602
5077,3818
5077,888
5077,3045
5077,3268
7521,3442
7521,1326
7521,236
7521,83
7521,2919
7521,409
7521,160
7521,3400
7521,2784
13923,1080
13923,504
13923,2959
13923,2431
13923,3604
13923,1651
13923,3270
19522,3383
19522,3832
19522,3109
19522,2014
19522,3818
19522,2317
4009,4070
4009,751
4009,2959
4009,633
4009,3818
4009,1878
4009,3045
22146,1938
22146,597
22146,260
22146,549
22146,648
22146,2014
22146,3818
3290,3251
3290,2620
3290,4540
3290,2056
3290,3910
3290,1097
3290,4575
3290,4583
3290,4594
3290,4602
3290,4610
3290,4619
3290,4628
3290,4637
3290,4646
3290,4657
3290,4665
3290,4674
3290,4682
3290,4693
3290,4700
3290,4708
9024,3383
9024,979
9024,3355
9024,3818
9024,1105
590,1748
590,723
590,1617
590,803
590,3818
590,107
590,1878
590,3045
590,1105
1185,2991
1185,3832
1185,4283
1185,1976
1185,1935
1185,2649
1185,3778
1185,3264
1185,2682
11185,3100
11185,4193
11185,21
11185,2032
11185,2019
11185,3139
11185,3255
11185,3821
11185,4574
11185,4586
11185,4590
11185,4605
11185,4613
11185,4623
11185,4625
11185,4633
11185,4644
11185,4654
11185,4668
11185,4672
11185,4684
11185,4695
11185,4703
11185,4705
2662,3101
2662,751
2662,2979
2662,1814
2662,2848
2662,409
2662,160
2662,2784
15809,4477
15809,716
15809,1865
15809,4016
15809,2431
15809,3551
15809,2711
15809,2535
15809,823
15809,2493
15809,4576
15809,4584
15809,4589
15809,4599
15809,4613
15809,4619
15809,4628
15809,4641
15809,4649
15809,4652
15809,4666
15809,4675
15809,4682
15809,4692
15809,4697
15809,4712
18320,3383
18320,3832
18320,4328
18320,3129
18320,307
18320,4552
18320,752
18320,4417
19436,2681
19436,1960
19436,1440
19436,2926
19436,348
19436,2371
19436,108
19436,4512
19436,2837
8563,3251
8563,3186
8563,8
8563,2032
8563,3110
8563,3818
8563,107
8563,3517
8563,3045
8563,1105
8563,4573
8563,4587
8563,4596
8563,4597
8563,4611
8563,4623
8563,4627
8563,4638
8563,4650
8563,4651
8563,4660
8563,4677
8563,4682
8563,4695
8563,4704
8563,4706
5566,1259
5566,2534
5566,296
5566,4514
5566,1649
5566,2602
3245,1080
3245,1703
3245,236
3245,3332
3245,750
3245,4368
472,4423
472,2534
472,400
472,803
472,974
472,2670
472,462
472,715
472,4571
472,4580
472,4589
472,4605
472,4614
472,4623
472,4632
472,4637
472,4646
472,4655
472,4663
472,4677
472,4685
472,4689
472,4696
472,4712
8845,3251
8845,1881
8845,2590
8845,3355
8845,1878
8845,1105
20161,4026
20161,3832
20161,1167
20161,1337
20161,4516
20161,2469
20161,3608
20161,1752
20161,4572
20161,4581
20161,4596
20161,4597
20161,4608
20161,4615
20161,4632
20161,4633
20161,4650
20161,4659
20161,4665
20161,4673
20161,4686
20161,4695
20161,4704
20161,4713
9424,1938
9424,4193
9424,2013
9424,698
9424,898
9424,1518
8182,1080
8182,2895
8182,3492
8182,1684
8182,3110
8182,107
8182,3045
8182,1105
8182,4573
8182,4583
8182,4592
8182,4603
8182,4612
8182,4620
8182,4628
8182,4637
8182,4647
8182,4652
8182,4666
8182,4677
8182,4678
8182,4693
8182,4697
8182,4707
11930,1080
11930,1326
11930,1865
11930,1771
11930,3129
11930,2731
13186,1067
13186,2895
13186,2992
13186,2216
13186,3355
13186,3110
13186,3818
13186,3045
13186,1105
1824,1259
1824,4518
1824,2613
1824,3678
1824,1685
1824,2032
1824,3047
19842,3338
19842,3832
19842,2700
19842,803
19842,2670
19842,1105
19842,4570
19842,4580
19842,4589
19842,4605
19842,4614
19842,4623
19842,4632
19842,4637
19842,4646
19842,4654
19842,4664
19842,4677
19842,4685
19842,4689
19842,4696
19842,4712
19831,3338
19831,527
19831,1943
19831,2785
19831,601
19831,1099
19831,1342
19831,3938
19831,2717
19831,563
19831,4577
19831,4584
19831,4592
19831,4603
19831,4610
19831,4618
19831,4630
19831,4636
19831,4647
19831,4658
19831,4665
19831,4673
19831,4680
19831,4693
19831,4697
19831,4713
993,4070
993,1703
993,2277
993,2431
993,3551
993,4118
993,779
993,4575
993,4582
993,4592
993,4600
993,4609
993,4620
993,4628
993,4637
993,4646
993,4658
993,4666
993,4673
993,4681
993,4689
993,4699
993,4710
10046,3100
10046,3832
10046,2703
10046,2924
10046,740
10046,3924
10046,2803
10046,3755
10046,4570
10046,4586
10046,4588
10046,4599
10046,4606
10046,4615
10046,4628
10046,4636
10046,4646
10046,4653
10046,4662
10046,4669
10046,4678
10046,4694
10046,4696
10046,4713
9202,3133
9202,3832
9202,593
9202,1337
9202,1222
9202,1566
9202,1728
9202,2384
9202,4571
9202,4587
9202,4592
9202,4605
9202,4614
9202,4623
9202,4632
9202,4640
9202,4648
9202,4657
9202,4662
9202,4677
9202,4682
9202,4689
9202,4703
9202,4705
3599,3338
3599,2320
3599,3980
3599,3355
3599,3818
3599,107
11212,2991
11212,3832
11212,3207
11212,1602
11212,311
11212,3818
11212,107
11212,1910
11212,4578
11212,4580
11212,4596
11212,4600
11212,4611
11212,4620
11212,4626
11212,4637
11212,4643
11212,4656
11212,4664
11212,4675
11212,4680
11212,4692
11212,4700
11212,4709
20661,3383
20661,4039
20661,143
20661,4231
20661,3180
20661,3576
20661,1726
12709,4026
12709,4518
12709,2013
12709,2032
12709,3263
12709,1863
12709,1852
12709,4569
12709,4577
12709,4581
12709,4593
12709,4602
12709,4609
12709,4620
12709,4626
12709,4637
12709,4645
12709,4655
12709,4664
12709,4674
12709,4681
12709,4692
12709,4702
12709,4709
4350,4076
4350,1960
4350,633
4350,3110
4350,3818
18179,3383
18179,561
18179,4298
18179,3355
18179,3818
18179,3045
19022,3133
19022,2052
19022,21
19022,2032
19022,3652
19022,1743
19022,1219
19022,4354
19022,3553
19022,4577
19022,4581
19022,4594
19022,4603
19022,4610
19022,4618
19022,4626
19022,4637
19022,4646
19022,4657
19022,4666
19022,4673
19022,4681
19022,4693
19022,4701
19022,4708
21402,3442
21402,2320
21402,2700
21402,3939
21402,2566
21402,74
21402,3244
21402,1711
4268,3133
4268,2052
4268,4039
4268,3129
4268,495
4268,592
4268,2476
4268,2255
4268,2439
12015,3383
12015,3403
12015,4234
12015,1072
12015,3129
12015,3152
12015,46
12015,2787
12015,1810
12178,3251
12178,2052
12178,3980
12178,3355
12178,3110
12178,107
12178,4570
12178,4584
12178,4595
12178,4603
12178,4612
12178,4615
12178,4632
12178,4633
12178,4642
12178,4658
12178,4661
12178,4672
12178,4680
12178,4687
12178,4704
12178,4706
4414,2991
4414,3832
4414,21
4414,2431
4414,4024
4414,1233
4414,1044
12240,2710
12240,1755
12240,4147
12240,2464
12240,336
12240,765
12240,2248
12240,3818
12240,3045
12240,4578
12240,4586
12240,4596
12240,4604
12240,4614
12240,4622
12240,4632
12240,4635
12240,4650
12240,4659
12240,4661
12240,4671
12240,4685
12240,4692
12240,4696
12240,4708
8241,3251
8241,2052
8241,4328
8241,3381
8241,2256
8241,2726
8241,2535
8241,823
8241,4575
8241,4583
8241,4592
8241,4600
8241,4608
8241,4619
8241,4628
8241,4637
8241,4649
8241,4656
8241,4666
8241,4672
8241,4679
8241,4689
8241,4697
8241,4711
5418,3251
5418,2052
5418,2700
5418,3406
5418,1686
5418,4019
15218,2991
15218,3832
15218,1885
15218,1684
15218,3110
15218,3818
15218,107
15218,3045
15218,4571
15218,4581
15218,4596
15218,4598
15218,4612
15218,4621
15218,4631
15218,4641
15218,4643
15218,4651
15218,4664
15218,4676
15218,4679
15218,4690
15218,4698
15218,4706
19286,1938
19286,3650
19286,2613
19286,3678
19286,648
19286,2032
19286,2038
19286,658
19286,1049
15823,2991
15823,3832
15823,935
15823,2632
15823,2782
15823,831
15823,3833
17786,3383
17786,2013
17786,3761
17786,2174
17786,3511
17786,1017
17786,1371
17786,2529
17786,718
6474,2681
6474,2854
6474,21
6474,1602
6474,311
6474,1871
6474,1910
6474,2338
6474,3268
21900,1151
21900,723
21900,1338
21900,1684
21900,3110
21900,3818
21900,3045
21900,4577
21900,4581
21900,4595
21900,4601
21900,4610
21900,4620
21900,4626
21900,4638
21900,4644
21900,4655
21900,4665
21900,4673
21900,4680
21900,4691
21900,4700
21900,4709
21981,3383
21981,3715
21981,2431
21981,4450
21981,1653
21981,3718
21981,2315
21981,1503
21981,3070
11967,2991
11967,3832
11967,3743
11967,3333
11967,2422
11967,4307
11967,805
11967,3135
11967,4572
11967,4586
11967,4590
11967,4605
11967,4606
11967,4618
11967,4631
11967,4641
11967,4649
11967,4656
11967,4664
11967,4673
11967,4679
11967,4688
11967,4698
11967,4709
1988,3133
1988,2052
1988,2619
1988,4160
1988,4389
1988,605
1988,4578
1988,4587
1988,4589
1988,4598
1988,4612
1988,4621
1988,4632
1988,4633
1988,4643
1988,4659
1988,4663
1988,4669
1988,4686
1988,4689
1988,4700
1988,4713
4351,4195
4351,2320
4351,400
4351,4160
4351,804
19251,2991
19251,3832
19251,400
19251,3333
19251,2422
19251,805
19251,3684
19251,3135
7724,1080
7724,1326
7724,4328
7724,3333
7724,2422
7724,3134
7724,805
7724,3684
7724,1984
17576,2095
17576,716
17576,3403
17576,4049
17576,1948
17576,3406
17576,93
17576,3390
17576,4572
17576,4587
17576,4594
17576,4605
17576,4614
17576,4617
17576,4624
17576,4641
17576,4650
17576,4654
17576,4668
17576,4669
17576,4681
17576,4695
17576,4704
17576,4708
15631,3133
15631,21
15631,2926
15631,348
15631,2371
15631,3437
15631,2837
7643,3251
7643,3186
7643,3591
7643,939
7643,3734
7643,1602
7643,311
7643,3671
7643,107
7643,2498
20646,2095
20646,4193
20646,979
20646,633
20646,3110
20646,3818
20646,107
20646,3045
19272,806
19272,504
19272,21
19272,1602
19272,2720
19272,524
19272,1590
19272,4567
3604,2991
3604,3832
3604,1107
3604,35
3604,1602
3604,97
3604,3456
3604,3426
3604,4571
3604,4579
3604,4591
3604,4605
3604,4607
3604,4623
3604,4632
3604,4641
3604,4650
3604,4658
3604,4661
3604,4676
3604,4682
3604,4688
3604,4696
3604,4711
17590,3383
17590,3832
17590,3591
17590,1072
17590,2032
17590,3110
17590,3818
17590,107
17590,3463
13634,2944
13634,2320
13634,979
13634,633
13634,3110
13634,3818
13634,107
13634,1878
2137,3133
2137,2052
2137,1440
2137,803
2137,748
2137,1546
2137,2134
15711,3399
15711,3825
15711,2700
15711,1530
15711,1924
15711,2141
15711,3061
15711,4576
15711,4587
15711,4590
15711,4605
15711,4606
15711,4615
15711,4625
15711,4637
15711,4648
15711,4659
15711,4668
15711,4673
15711,4686
15711,4695
15711,4703
15711,4706
10924,3100
10924,3186
10924,146
10924,2885
10924,2032
10924,3110
10924,3818
10924,1105
11981,2991
11981,3832
11981,1940
11981,698
11981,3395
11981,1383
11981,3008
11981,1870
3446,3251
3446,2052
3446,2701
3446,3355
3446,3110
3446,3818
3446,107
3446,1878
3446,3045
3446,4570
3446,4582
3446,4596
3446,4599
3446,4614
3446,4615
3446,4631
3446,4637
3446,4643
3446,4659
3446,4660
3446,4677
3446,4684
3446,4690
3446,4704
3446,4706
14881,3133
14881,3825
14881,1940
14881,2431
14881,3604
14881,1651
14881,10
14881,3748
3768,2991
3768,3832
3768,21
3768,1602
3768,1092
3768,596
3768,3128
3768,453
19340,2873
19340,3825
19340,935
19340,1602
19340,2720
19340,524
19340,459
19340,1590
19340,4567
16494,1259
16494,4193
16494,1081
16494,2962
16494,3214
16494,803
16494,3379
4330,2991
4330,3832
4330,3446
4330,1684
4330,3110
4330,3818
4330,107
4330,1105
11647,3251
11647,1881
11647,4283
11647,3540
11647,2032
11647,3818
11647,1878
11647,3045
8593,3338
8593,2320
8593,3975
8593,621
8593,2032
8593,3110
8593,3818
8593,107
8593,3045
7668,3383
7668,1940
7668,2431
7668,2383
7668,1918
7668,4024
7668,1233
7668,1044
9096,2991
9096,3832
9096,3561
9096,2032
9096,3818
9096,107
9096,1878
9096,1105
9096,4577
9096,4580
9096,4594
9096,4601
9096,4611
9096,4619
9096,4627
9096,4638
9096,4644
9096,4656
9096,4665
9096,4673
9096,4680
9096,4691
9096,4700
9096,4710
12434,3383
12434,3975
12434,1145
12434,4545
12434,1989
12434,2393
12434,456
19905,3251
19905,2613
19905,3678
19905,2919
19905,3129
19905,2596
19905,4578
19905,4580
19905,4595
19905,4601
19905,4611
19905,4619
19905,4626
19905,4637
19905,4643
19905,4656
19905,4665
19905,4675
19905,4679
19905,4690
19905,4700
19905,4708
10881,2991
10881,3832
10881,935
10881,2032
10881,3110
10881,3818
10881,1105
10881,4577
10881,4584
10881,4590
10881,4605
10881,4606
10881,4622
10881,4624
10881,4637
10881,4646
10881,4658
10881,4663
10881,4672
10881,4686
10881,4693
10881,4704
10881,4705
6543,2991
6543,3832
6543,979
6543,3355
6543,3818
6543,107
6543,3045
379,4026
379,4193
379,4147
379,1072
379,1337
379,1878
16123,1080
16123,3186
16123,1410
16123,2032
16123,3607
16123,2817
16123,4072
16123,2945
8457,3133
8457,3825
8457,3403
8457,4049
8457,1072
8457,3957
8457,765
8457,3183
8457,248
9384,3442
9384,2620
9384,3715
9384,4160
9384,3079
9384,48
9384,2752
9384,804
9384,4578
9384,4582
9384,4588
9384,4599
9384,4613
9384,4617
9384,4631
9384,4634
9384,4643
9384,4652
9384,4664
9384,4669
9384,4685
9384,4695
9384,4703
9384,4712
18879,2681
18879,2719
18879,1410
18879,3406
18879,4052
18879,801
18879,170
15689,1151
15689,3832
15689,3403
15689,4320
15689,4298
15689,3406
15689,283
15689,1658
15689,354
15689,4578
15689,4580
15689,4596
15689,4602
15689,4609
15689,4618
15689,4625
15689,4637
15689,4643
15689,4657
15689,4664
15689,4674
15689,4679
15689,4693
15689,4701
15689,4709
5092,3399
5092,3020
5092,3431
5092,2169
5092,1539
5092,3355
5092,3110
5092,3818
5092,1878
5092,3045
5092,1105
14452,3383
14452,3832
14452,1410
14452,1337
14452,2310
14452,4128
14452,3736
14452,4573
14452,4584
14452,4594
14452,4604
14452,4608
14452,4622
14452,4632
14452,4634
14452,4650
14452,4657
14452,4660
14452,4677
14452,4686
14452,4694
14452,4704
14452,4705
3993,3251
3993,2052
3993,51
3993,2926
3993,2150
3993,1712
3993,517
3993,4572
3993,4587
3993,4588
3993,4605
3993,4610
3993,4615
3993,4630
3993,4641
3993,4643
3993,4651
3993,4667
3993,4669
3993,4678
3993,4693
3993,4696
3993,4713
12909,3251
12909,3186
12909,4328
12909,2431
12909,2031
12909,2690
12909,4577
12909,4581
12909,4595
12909,4601
12909,4610
12909,4618
12909,4627
12909,4639
12909,4644
12909,4656
12909,4665
12909,4673
12909,4680
12909,4692
12909,4701
12909,4710
10979,2873
10979,2320
10979,1217
10979,4390
10979,765
10979,699
10979,3876
10979,641
10979,137
22042,1151
22042,3186
22042,21
22042,2056
22042,2162
22042,2657
22042,1097
16080,2835
16080,751
16080,2613
16080,2691
16080,803
16080,183
16080,3237
16080,1878
16080,1516
16080,2918
16080,4578
16080,4582
16080,4590
16080,4603
16080,4607
16080,4622
16080,4630
16080,4640
16080,4648
16080,4658
16080,4662
16080,4671
16080,4686
16080,4694
16080,4702
16080,4705
15663,3338
15663,986
15663,296
15663,4160
15663,3079
15663,343
15663,1234
15663,4578
15663,4583
15663,4588
15663,4599
15663,4614
15663,4618
15663,4632
15663,4636
15663,4646
15663,4653
15663,4660
15663,4669
15663,4685
15663,4694
15663,4702
15663,4713
905,3338
905,2052
905,400
905,3129
905,670
905,967
905,289
905,4571
905,4579
905,4592
905,4605
905,4608
905,4623
905,4632
905,4641
905,4650
905,4658
905,4660
905,4676
905,4682
905,4688
905,4697
905,4711
8752,1080
8752,3832
8752,4283
8752,143
8752,738
8752,1024
8752,1412
8752,993
8752,1236
3314,3383
3314,3446
3314,3647
3314,3916
3314,2597
20804,3383
20804,935
20804,1549
20804,1337
20804,3110
20804,482
20804,3045
20804,2222
20804,4578
20804,4586
20804,4594
20804,4603
20804,4611
20804,4617
20804,4632
20804,4635
20804,4648
20804,4659
20804,4660
20804,4671
20804,4684
20804,4687
20804,4701
20804,4713
6519,3251
6519,2620
6519,3403
6519,4320
6519,1444
6519,3647
6519,3357
6519,3273
6519,3172
10557,3399
10557,2881
10557,1440
10557,4203
10557,3846
10557,112
10557,2490
10557,4573
10557,4584
10557,4594
10557,4604
10557,4606
10557,4622
10557,4624
10557,4633
10557,4650
10557,4654
10557,4668
10557,4677
10557,4683
10557,4694
10557,4704
10557,4706
8730,1080
8730,751
8730,2950
8730,3355
8730,3110
8730,1878
11959,3383
11959,3140
11959,1337
11959,3818
11959,482
11959,1878
11959,3045
11959,1105
15242,2835
15242,2854
15242,236
15242,92
15242,4270
15242,1072
15242,1532
15242,369
15242,2632
15242,3291
15242,566
15242,4410
1546,2681
1546,716
1546,2158
1546,2032
1546,3818
1546,3385
1546,1272
1546,4577
1546,4581
1546,4595
1546,4601
1546,4610
1546,4619
1546,4627
1546,4638
1546,4645
1546,4655
1546,4665
1546,4673
1546,4681
1546,4691
1546,4700
1546,4710
19884,2991
19884,3832
19884,1167
19884,2924
19884,2244
19884,1116
19884,936
19884,3892
19884,3151
12863,4026
12863,1326
12863,3591
12863,1087
12863,3570
12863,2686
12863,2687
12863,3905
12863,540
12863,1058
12863,1860
8038,3442
8038,2534
8038,21
8038,1005
8038,3389
8038,125
8038,4094
8038,2343
145,2944
145,4193
145,3492
145,3381
145,3185
145,559
145,2217
1626,2835
1626,986
1626,3140
1626,2632
1626,4577
1626,4581
1626,4594
1626,4602
1626,4611
1626,4620
1626,4628
1626,4637
1626,4645
1626,4657
1626,4664
1626,4674
1626,4681
1626,4693
1626,4702
1626,4711
8159,3100
8159,504
8159,2013
8159,3761
8159,2894
8159,1679
8159,3958
2267,3383
2267,2959
2267,2868
2267,2360
2267,502
2267,681
2267,110
14586,3100
14586,2895
14586,1943
14586,803
14586,2106
14586,1516
14586,4578
14586,4585
14586,4592
14586,4604
14586,4614
14586,4619
14586,4632
14586,4633
14586,4645
14586,4658
14586,4663
14586,4677
14586,4686
14586,4688
14586,4696
14586,4711
6619,1080
6619,2895
6619,2703
6619,698
6619,1383
6619,3718
6619,3814
6619,779
6619,1870
6619,4574
6619,4586
6619,4590
6619,4600
6619,4607
6619,4619
6619,4629
6619,4640
6619,4649
6619,4654
6619,4663
6619,4672
6619,4683
6619,4688
6619,4700
6619,4711
8639,3251
8639,2052
8639,3403
8639,1172
8639,765
8639,3059
8639,3876
8639,4498
4980,3251
4980,3688
4980,633
4980,3818
4980,1878
4980,3045
4980,1105
2870,4195
2870,2620
2870,3646
2870,633
2870,107
2870,1878
2870,3045
2222,4026
2222,4193
2222,3403
2222,4320
2222,193
2222,2032
2222,335
2222,2798
2222,3045
10410,4070
10410,3186
10410,2613
10410,1543
10410,1072
10410,1337
10410,3329
10410,3818
10410,1878
10410,1105
10410,4574
10410,4579
10410,4596
10410,4597
10410,4614
10410,4615
10410,4632
10410,4633
10410,4645
10410,4659
10410,4660
10410,4677
10410,4686
10410,4693
10410,4696
10410,4709
21614,4070
21614,2320
21614,80
21614,2926
21614,959
21614,520
21614,4292
21614,364
21614,4577
21614,4583
21614,4588
21614,4599
21614,4606
21614,4618
21614,4631
21614,4641
21614,4645
21614,4651
21614,4664
21614,4677
21614,4680
21614,4694
21614,4696
21614,4712
7478,3251
7478,3186
7478,3446
7478,1602
7478,430
7478,40
7478,632
7478,3426
1469,3293
1469,4518
1469,1440
1469,2032
1469,1955
1469,4570
1469,4587
1469,4590
1469,4605
1469,4613
1469,4622
1469,4624
1469,4641
1469,4648
1469,4658
1469,4668
1469,4670
1469,4681
1469,4695
1469,4704
1469,4705
21511,1259
21511,2804
21511,2936
21511,1771
21511,2924
21511,740
21511,410
21511,3676
21511,223
21511,857
1903,1080
1903,1326
1903,4535
1903,3381
1903,4172
1903,3504
3039,1259
3039,986
3039,2613
3039,3524
3039,2907
3039,3647
3039,54
3039,2563
3039,4538
3039,3804
17883,3338
17883,1755
17883,296
17883,1602
17883,1931
17883,493
17883,4201
17883,4576
17883,4587
17883,4588
17883,4597
17883,4612
17883,4616
17883,4629
17883,4641
17883,4648
17883,4653
17883,4662
17883,4670
17883,4682
17883,4693
17883,4698
17883,4713
6261,3133
6261,2052
6261,4328
6261,2032
6261,3110
6261,107
6261,1105
6261,4573
6261,4587
6261,4596
6261,4604
6261,4608
6261,4623
6261,4624
6261,4634
6261,4650
6261,4654
6261,4668
6261,4676
6261,4685
6261,4695
6261,4703
6261,4712
9746,3399
9746,4193
9746,236
9746,83
9746,1685
9746,3647
9746,3687
9746,4115
7189,3399
7189,3186
7189,296
7189,3406
7189,283
7189,1166
7189,1658
7189,354
7189,4574
7189,4587
7189,4594
7189,4605
7189,4614
7189,4621
7189,4624
7189,4641
7189,4646
7189,4657
7189,4668
7189,4673
7189,4685
7189,4695
7189,4704
7189,4707
4985,3383
4985,3832
4985,3446
4985,1337
4985,3818
4985,3271
4985,347
4985,4573
4985,4586
4985,4590
4985,4605
4985,4614
4985,4615
4985,4632
4985,4634
4985,4649
4985,4659
4985,4661
4985,4677
4985,4686
4985,4689
4985,4700
4985,4706
11088,700
11088,1755
11088,2035
11088,3406
11088,3127
11088,2
11088,2953
11088,1134
5930,1151
5930,2854
5930,1588
5930,293
5930,633
5930,107
5930,3045
5930,1105
16411,2944
16411,2320
16411,2013
16411,3647
16411,4538
16411,4115
16411,2172
17398,3251
17398,2052
17398,4391
17398,2926
17398,640
17398,1421
18651,3251
18651,3832
18651,4391
